path,absolute_path,file_type,reparse_point,symlink,junction,sha256,bytes,file_id,device,mtime_ns,purpose,replacement,authorization,authorization_basis,recovery_archive,archive_sha256,recovery_member,baseline_relation,head_baseline,consumer_review,execution_decision,reason,consumer_evidence,replacement_evidence,after_identity,action,actual_command,recursive,post_static,post_offline,reason_after,p5_resume_status,p5_resume_verification,p5_resume_evidence
.agents.lock.json,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.agents.lock.json,REGULAR_FILE,False,False,False,5ecfe8cdbee7c587b787b824eb990d7dd283851d0f63b2a65b31ffb75b4a6823,25417,41376821576508911,13436678838212620023,1789694181287366600,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.agents.lock.json,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:.agents.lock.json,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
.claude/hooks/stop-claude-md-improver/README.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.claude\hooks\stop-claude-md-improver\README.md,REGULAR_FILE,False,False,False,951c73c9c4652367a6e074e614dfc916a5d414f3a23e6ae10a5722cca996a5fb,1943,32932572275342305,13436678838212620023,1789694181292891200,retire-skeleton,none,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,.claude/hooks/stop-claude-md-improver/README.md,HEAD_DIFFERS,20e2f24c352cf640d9dd33234b128ca897804b99:.claude/hooks/stop-claude-md-improver/README.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
docker/CLAUDE.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\docker\CLAUDE.md,REGULAR_FILE,False,False,False,c772038685f09a538f9544b308949891f3a78094b8014183cbb45feb7532e0aa,7251,48413695994683268,13436678838212620023,1789694181353783600,absorb-then-retire,docker/AGENTS.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,docker/CLAUDE.md,HEAD_DIFFERS,20e2f24c352cf640d9dd33234b128ca897804b99:docker/CLAUDE.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
policies/claude-code-skill.md,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\policies\claude-code-skill.md,REGULAR_FILE,False,False,False,a4cd582ffff0439cd9d36acac314c9dd501495b017ef8525fa250cba11f110d9,17743,46724846134476105,13436678838212620023,1789694181413169100,review-direct-consumer,policies/claude-code-skill.md,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,policies/claude-code-skill.md,HEAD_DIFFERS,20e2f24c352cf640d9dd33234b128ca897804b99:policies/claude-code-skill.md,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/codex_config_renderer.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\codex_config_renderer.py,REGULAR_FILE,False,False,False,f26dafdd9c28ed43a2eef42411c53279e978bed0404ad1d27354e37e49863d9a,8018,27021597764730254,13436678838212620023,1789694181419182900,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/codex_config_renderer.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/codex_config_renderer.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/codex_hook_renderer.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\codex_hook_renderer.py,REGULAR_FILE,False,False,False,6fcd7bdeac424b8bca3ac842aee3d15e7e0209eb649d40de0e9101fe12d62500,5143,24488322974340362,13436678838212620023,1789694181420746100,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/codex_hook_renderer.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/codex_hook_renderer.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/codex_readme_renderer.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\codex_readme_renderer.py,REGULAR_FILE,False,False,False,7af18ed60f832f669a72d4eb3f545a10c8923c7839fcfd2d42a4cbac8aba90d0,3722,28991922601710859,13436678838212620023,1789694181420746100,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/codex_readme_renderer.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/codex_readme_renderer.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/codex_rule_renderer.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\codex_rule_renderer.py,REGULAR_FILE,False,False,False,83b0cac20ec2288315131eb27e3a564d4f4394f5241ac038dc2fb813e1d3368f,3968,28710447625000205,13436678838212620023,1789694181420746100,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/codex_rule_renderer.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/codex_rule_renderer.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/enforcement_source.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\enforcement_source.py,REGULAR_FILE,False,False,False,f1bf9a0367c94b8d6af0d09be9cb28abcd05d4769abc68394b8ee3cb13f8b29e,18385,27866022694868246,13436678838212620023,1789694181420746100,split-guard-model-from-typed-source,native guard implementation,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/enforcement_source.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/enforcement_source.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/projection_loader.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\projection_loader.py,REGULAR_FILE,False,False,False,802e3ce272b17290ccf522ff5ccaf4c643d2df63469b9cb110f90f2237269150,30953,22517998137365785,13436678838212620023,1789694181421750900,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/projection_loader.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/projection_loader.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/_common/skill_renderer.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\_common\skill_renderer.py,REGULAR_FILE,False,False,False,6d50f964d49c7d3a17e7468c7ee2b5e34adc6f004331866cfd9e57794fbe88fd,55920,31806672368817434,13436678838212620023,1789694181421750900,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/_common/skill_renderer.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/_common/skill_renderer.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/agents_sync.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\agents_sync.py,REGULAR_FILE,False,False,False,587ab8db7b145a725755a30c45410c8195a03b20419502c39368426ef96d5ac4,85796,29554872555132188,13436678838212620023,1789694181422750800,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/agents_sync.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/agents_sync.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/build_fidelity_attestations.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\build_fidelity_attestations.py,REGULAR_FILE,False,False,False,a03ff0157c22a1babd9c7df3b7601b6347461cb6a08e6193719ffcd18e9838c5,33613,27303072741446941,13436678838212620023,1789694181422750800,extract-valid-semantics-then-retire,native skills/config/guards/checks; historical baseline retained,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/build_fidelity_attestations.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/build_fidelity_attestations.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/check_agents_projection.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\check_agents_projection.py,REGULAR_FILE,False,False,False,d3cd37cb60f013800f900a9ad55bf3af1fa2a651f4e395da4e84c8b8180f371a,29636,23080948090787104,13436678838212620023,1789694181423750600,replace-or-reuse-checks,scripts/sdd/check_agents_projection.py,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/check_agents_projection.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/check_agents_projection.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
scripts/sdd/check_claude_skill_contracts.py,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\scripts\sdd\check_claude_skill_contracts.py,REGULAR_FILE,False,False,False,a1664bc7333f20cf21525eef16afd549a59f5d3f38b81637e9bffdcc5d4c94d2,6392,25614222881183017,13436678838212620023,1789694181424750700,replace-or-reuse-checks,scripts/sdd/check_claude_skill_contracts.py,OWNER_NAMED_CONDITIONAL_APPROVAL_RETAINED,Current user P5 exact81 execution request; section57; cleanup-after-CI-success.csv; entry named scope,D:\workspace\10-software-project\projects\mj-agent\maintain\codex-dev-mode-migration\.mj-agent-local\p5-entry-review\legacy-81-before.zip,d219953294db2a62b1f6e51a7394c91dd18089ffff597bd5835907adf7e21ac5,scripts/sdd/check_claude_skill_contracts.py,HEAD_EXACT,20e2f24c352cf640d9dd33234b128ca897804b99:scripts/sdd/check_claude_skill_contracts.py,PASS_NO_ACTIVE_NATIVE_OR_CURRENT_DOCUMENT_CALLER,READY_NAMED_DELETE,C01-C04 prior repairs retained; C05-C08 exact Owner-approved six-file repairs applied and checked; current transitive native consumer check passes,consumer-scan-classified.json + consumer-exact-scan.json (prior unchanged811); consumer-closure-current.json (six changed); consumer-native-predelete.json,Current817 original/native entry/skills/config/MCP/scripts and CI35564875219; replacement bytes unchanged; kept _common/native_assets.py/frontmatter.py and shared safety tests,ABSENT,DELETED,Remove-Item -LiteralPath <absolute_path> -Force -ErrorAction Stop,False,STATIC_PASS,NOT_TESTED; BLOCKED_EXECUTION_ROUTE,Approved current81 file deleted; directory retained; no repeated action,P5_PASS_AUTHORIZED_SCOPE,POST_DELETE_STATIC_PASS; OFFLINE265_PASS_22_SUBTESTS_ZERO_SKIPS,verification-resume.json; acceptance-after-resume.json; final-check-resume.json
